#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>1minute
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                 
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html   
#                                     Time stamps are for the beginning of each data averaging time bin.
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     2024 Sept: Added BIN_LOCATION attributes
#     LOGICAL_FILE_ID                 omni_hro_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Activity Indices
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 1-minute IMF and Plasma Data Time-Shifted to the                           
#                                      Nose of the Earth's Bow Shock, plus Magnetic Indices                                                  
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT1M
#     DOI                             https://doi.org/10.48322/45bb-8792
#     CDAWEB_PARENTS                  omni_hro_1min_00000000_v01
#                                     omni_hro_1min_20240501_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. SYM/H - 1-minute SYM/H index,from WDC Kyoto (1981/001-2026/090)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,SYM/H_INDEX_nT
2024-05-10T21:16:00.000Z,-212
2024-05-10T21:17:00.000Z,-212
2024-05-10T21:18:00.000Z,-218
2024-05-10T21:19:00.000Z,-226
2024-05-10T21:20:00.000Z,-219
2024-05-10T21:21:00.000Z,-206
2024-05-10T21:22:00.000Z,-198
2024-05-10T21:23:00.000Z,-196
2024-05-10T21:24:00.000Z,-199
2024-05-10T21:25:00.000Z,-196
2024-05-10T21:26:00.000Z,-194
2024-05-10T21:27:00.000Z,-195
2024-05-10T21:28:00.000Z,-198
2024-05-10T21:29:00.000Z,-204
2024-05-10T21:30:00.000Z,-209
2024-05-10T21:31:00.000Z,-215
2024-05-10T21:32:00.000Z,-217
2024-05-10T21:33:00.000Z,-221
2024-05-10T21:34:00.000Z,-222
2024-05-10T21:35:00.000Z,-224
2024-05-10T21:36:00.000Z,-217
2024-05-10T21:37:00.000Z,-210
2024-05-10T21:38:00.000Z,-203
2024-05-10T21:39:00.000Z,-201
2024-05-10T21:40:00.000Z,-206
2024-05-10T21:41:00.000Z,-212
2024-05-10T21:42:00.000Z,-234
2024-05-10T21:43:00.000Z,-277
2024-05-10T21:44:00.000Z,-282
2024-05-10T21:45:00.000Z,-285
2024-05-10T21:46:00.000Z,-294
2024-05-10T21:47:00.000Z,-296
2024-05-10T21:48:00.000Z,-292
2024-05-10T21:49:00.000Z,-292
2024-05-10T21:50:00.000Z,-291
2024-05-10T21:51:00.000Z,-283
2024-05-10T21:52:00.000Z,-276
2024-05-10T21:53:00.000Z,-274
2024-05-10T21:54:00.000Z,-275
2024-05-10T21:55:00.000Z,-274
2024-05-10T21:56:00.000Z,-273
2024-05-10T21:57:00.000Z,-273
2024-05-10T21:58:00.000Z,-275
2024-05-10T21:59:00.000Z,-287
2024-05-10T22:00:00.000Z,-294
2024-05-10T22:01:00.000Z,-295
2024-05-10T22:02:00.000Z,-287
2024-05-10T22:03:00.000Z,-278
2024-05-10T22:04:00.000Z,-247
2024-05-10T22:05:00.000Z,-232
2024-05-10T22:06:00.000Z,-231
2024-05-10T22:07:00.000Z,-234
2024-05-10T22:08:00.000Z,-229
2024-05-10T22:09:00.000Z,-235
2024-05-10T22:10:00.000Z,-250
2024-05-10T22:11:00.000Z,-264
2024-05-10T22:12:00.000Z,-277
2024-05-10T22:13:00.000Z,-282
2024-05-10T22:14:00.000Z,-276
2024-05-10T22:15:00.000Z,-276
2024-05-10T22:16:00.000Z,-282
2024-05-10T22:17:00.000Z,-306
2024-05-10T22:18:00.000Z,-308
2024-05-10T22:19:00.000Z,-305
2024-05-10T22:20:00.000Z,-303
2024-05-10T22:21:00.000Z,-304
2024-05-10T22:22:00.000Z,-312
2024-05-10T22:23:00.000Z,-307
2024-05-10T22:24:00.000Z,-308
2024-05-10T22:25:00.000Z,-301
2024-05-10T22:26:00.000Z,-279
2024-05-10T22:27:00.000Z,-280
2024-05-10T22:28:00.000Z,-292
2024-05-10T22:29:00.000Z,-298
2024-05-10T22:30:00.000Z,-300
2024-05-10T22:31:00.000Z,-286
2024-05-10T22:32:00.000Z,-269
2024-05-10T22:33:00.000Z,-261
2024-05-10T22:34:00.000Z,-240
2024-05-10T22:35:00.000Z,-176
2024-05-10T22:36:00.000Z,-203
2024-05-10T22:37:00.000Z,-284
2024-05-10T22:38:00.000Z,-318
2024-05-10T22:39:00.000Z,-303
2024-05-10T22:40:00.000Z,-304
2024-05-10T22:41:00.000Z,-311
2024-05-10T22:42:00.000Z,-316
2024-05-10T22:43:00.000Z,-321
2024-05-10T22:44:00.000Z,-324
2024-05-10T22:45:00.000Z,-325
2024-05-10T22:46:00.000Z,-315
2024-05-10T22:47:00.000Z,-309
2024-05-10T22:48:00.000Z,-323
2024-05-10T22:49:00.000Z,-328
2024-05-10T22:50:00.000Z,-311
2024-05-10T22:51:00.000Z,-308
2024-05-10T22:52:00.000Z,-314
2024-05-10T22:53:00.000Z,-337
2024-05-10T22:54:00.000Z,-352
2024-05-10T22:55:00.000Z,-340
2024-05-10T22:56:00.000Z,-335
2024-05-10T22:57:00.000Z,-332
2024-05-10T22:58:00.000Z,-320
2024-05-10T22:59:00.000Z,-312
2024-05-10T23:00:00.000Z,-305
2024-05-10T23:01:00.000Z,-297
2024-05-10T23:02:00.000Z,-288
2024-05-10T23:03:00.000Z,-287
2024-05-10T23:04:00.000Z,-285
2024-05-10T23:05:00.000Z,-283
2024-05-10T23:06:00.000Z,-278
2024-05-10T23:07:00.000Z,-278
2024-05-10T23:08:00.000Z,-285
2024-05-10T23:09:00.000Z,-293
2024-05-10T23:10:00.000Z,-312
2024-05-10T23:11:00.000Z,-343
2024-05-10T23:12:00.000Z,-354
2024-05-10T23:13:00.000Z,-338
2024-05-10T23:14:00.000Z,-326
2024-05-10T23:15:00.000Z,-322
2024-05-10T23:16:00.000Z,-324
2024-05-10T23:17:00.000Z,-330
2024-05-10T23:18:00.000Z,-334
2024-05-10T23:19:00.000Z,-332
2024-05-10T23:20:00.000Z,-325
2024-05-10T23:21:00.000Z,-321
2024-05-10T23:22:00.000Z,-316
2024-05-10T23:23:00.000Z,-314
2024-05-10T23:24:00.000Z,-313
2024-05-10T23:25:00.000Z,-307
2024-05-10T23:26:00.000Z,-296
2024-05-10T23:27:00.000Z,-289
2024-05-10T23:28:00.000Z,-291
2024-05-10T23:29:00.000Z,-288
2024-05-10T23:30:00.000Z,-288
2024-05-10T23:31:00.000Z,-299
2024-05-10T23:32:00.000Z,-307
2024-05-10T23:33:00.000Z,-309
2024-05-10T23:34:00.000Z,-310
2024-05-10T23:35:00.000Z,-309
2024-05-10T23:36:00.000Z,-312
2024-05-10T23:37:00.000Z,-312
2024-05-10T23:38:00.000Z,-307
2024-05-10T23:39:00.000Z,-298
2024-05-10T23:40:00.000Z,-291
2024-05-10T23:41:00.000Z,-286
2024-05-10T23:42:00.000Z,-301
2024-05-10T23:43:00.000Z,-321
2024-05-10T23:44:00.000Z,-329
2024-05-10T23:45:00.000Z,-323
2024-05-10T23:46:00.000Z,-343
2024-05-10T23:47:00.000Z,-349
2024-05-10T23:48:00.000Z,-344
2024-05-10T23:49:00.000Z,-342
2024-05-10T23:50:00.000Z,-345
2024-05-10T23:51:00.000Z,-347
2024-05-10T23:52:00.000Z,-344
2024-05-10T23:53:00.000Z,-336
2024-05-10T23:54:00.000Z,-333
2024-05-10T23:55:00.000Z,-331
2024-05-10T23:56:00.000Z,-330
2024-05-10T23:57:00.000Z,-332
2024-05-10T23:58:00.000Z,-331
2024-05-10T23:59:00.000Z,-328
2024-05-11T00:00:00.000Z,-320
2024-05-11T00:01:00.000Z,-317
2024-05-11T00:02:00.000Z,-316
2024-05-11T00:03:00.000Z,-313
2024-05-11T00:04:00.000Z,-311
2024-05-11T00:05:00.000Z,-311
2024-05-11T00:06:00.000Z,-311
2024-05-11T00:07:00.000Z,-310
2024-05-11T00:08:00.000Z,-308
2024-05-11T00:09:00.000Z,-303
2024-05-11T00:10:00.000Z,-302
2024-05-11T00:11:00.000Z,-301
2024-05-11T00:12:00.000Z,-298
2024-05-11T00:13:00.000Z,-300
2024-05-11T00:14:00.000Z,-301
2024-05-11T00:15:00.000Z,-300
2024-05-11T00:16:00.000Z,-298
2024-05-11T00:17:00.000Z,-296
2024-05-11T00:18:00.000Z,-292
2024-05-11T00:19:00.000Z,-292
2024-05-11T00:20:00.000Z,-293
2024-05-11T00:21:00.000Z,-296
2024-05-11T00:22:00.000Z,-290
2024-05-11T00:23:00.000Z,-280
2024-05-11T00:24:00.000Z,-271
2024-05-11T00:25:00.000Z,-274
2024-05-11T00:26:00.000Z,-276
2024-05-11T00:27:00.000Z,-273
2024-05-11T00:28:00.000Z,-269
2024-05-11T00:29:00.000Z,-264
2024-05-11T00:30:00.000Z,-257
2024-05-11T00:31:00.000Z,-260
2024-05-11T00:32:00.000Z,-260
2024-05-11T00:33:00.000Z,-271
2024-05-11T00:34:00.000Z,-276
2024-05-11T00:35:00.000Z,-274
2024-05-11T00:36:00.000Z,-277
2024-05-11T00:37:00.000Z,-286
2024-05-11T00:38:00.000Z,-297
2024-05-11T00:39:00.000Z,-299
2024-05-11T00:40:00.000Z,-300
2024-05-11T00:41:00.000Z,-300
2024-05-11T00:42:00.000Z,-302
2024-05-11T00:43:00.000Z,-300
2024-05-11T00:44:00.000Z,-297
2024-05-11T00:45:00.000Z,-300
2024-05-11T00:46:00.000Z,-296
2024-05-11T00:47:00.000Z,-296
2024-05-11T00:48:00.000Z,-296
2024-05-11T00:49:00.000Z,-302
2024-05-11T00:50:00.000Z,-309
2024-05-11T00:51:00.000Z,-300
2024-05-11T00:52:00.000Z,-311
2024-05-11T00:53:00.000Z,-317
2024-05-11T00:54:00.000Z,-319
2024-05-11T00:55:00.000Z,-318
2024-05-11T00:56:00.000Z,-320
2024-05-11T00:57:00.000Z,-325
2024-05-11T00:58:00.000Z,-327
2024-05-11T00:59:00.000Z,-332
2024-05-11T01:00:00.000Z,-334
2024-05-11T01:01:00.000Z,-335
2024-05-11T01:02:00.000Z,-337
2024-05-11T01:03:00.000Z,-337
2024-05-11T01:04:00.000Z,-338
2024-05-11T01:05:00.000Z,-345
2024-05-11T01:06:00.000Z,-348
2024-05-11T01:07:00.000Z,-341
2024-05-11T01:08:00.000Z,-343
2024-05-11T01:09:00.000Z,-347
2024-05-11T01:10:00.000Z,-354
2024-05-11T01:11:00.000Z,-363
2024-05-11T01:12:00.000Z,-364
2024-05-11T01:13:00.000Z,-362
2024-05-11T01:14:00.000Z,-359
2024-05-11T01:15:00.000Z,-356
2024-05-11T01:16:00.000Z,-357
2024-05-11T01:17:00.000Z,-357
2024-05-11T01:18:00.000Z,-355
2024-05-11T01:19:00.000Z,-360
2024-05-11T01:20:00.000Z,-361
2024-05-11T01:21:00.000Z,-357
2024-05-11T01:22:00.000Z,-357
2024-05-11T01:23:00.000Z,-357
2024-05-11T01:24:00.000Z,-368
2024-05-11T01:25:00.000Z,-375
2024-05-11T01:26:00.000Z,-374
2024-05-11T01:27:00.000Z,-382
2024-05-11T01:28:00.000Z,-402
2024-05-11T01:29:00.000Z,-408
2024-05-11T01:30:00.000Z,-396
2024-05-11T01:31:00.000Z,-371
2024-05-11T01:32:00.000Z,-379
2024-05-11T01:33:00.000Z,-384
2024-05-11T01:34:00.000Z,-385
2024-05-11T01:35:00.000Z,-388
2024-05-11T01:36:00.000Z,-395
2024-05-11T01:37:00.000Z,-400
2024-05-11T01:38:00.000Z,-398
2024-05-11T01:39:00.000Z,-406
2024-05-11T01:40:00.000Z,-409
2024-05-11T01:41:00.000Z,-409
2024-05-11T01:42:00.000Z,-409
2024-05-11T01:43:00.000Z,-417
2024-05-11T01:44:00.000Z,-422
2024-05-11T01:45:00.000Z,-421
2024-05-11T01:46:00.000Z,-424
2024-05-11T01:47:00.000Z,-420
2024-05-11T01:48:00.000Z,-414
2024-05-11T01:49:00.000Z,-404
2024-05-11T01:50:00.000Z,-406
2024-05-11T01:51:00.000Z,-412
2024-05-11T01:52:00.000Z,-422
2024-05-11T01:53:00.000Z,-428
2024-05-11T01:54:00.000Z,-427
2024-05-11T01:55:00.000Z,-424
2024-05-11T01:56:00.000Z,-429
2024-05-11T01:57:00.000Z,-431
2024-05-11T01:58:00.000Z,-436
2024-05-11T01:59:00.000Z,-436
2024-05-11T02:00:00.000Z,-437
2024-05-11T02:01:00.000Z,-435
2024-05-11T02:02:00.000Z,-436
2024-05-11T02:03:00.000Z,-429
2024-05-11T02:04:00.000Z,-422
2024-05-11T02:05:00.000Z,-414
2024-05-11T02:06:00.000Z,-432
2024-05-11T02:07:00.000Z,-437
2024-05-11T02:08:00.000Z,-427
2024-05-11T02:09:00.000Z,-443
2024-05-11T02:10:00.000Z,-456
2024-05-11T02:11:00.000Z,-473
2024-05-11T02:12:00.000Z,-498
2024-05-11T02:13:00.000Z,-501
2024-05-11T02:14:00.000Z,-518
2024-05-11T02:15:00.000Z,-514
2024-05-11T02:16:00.000Z,-500
2024-05-11T02:17:00.000Z,-482
2024-05-11T02:18:00.000Z,-491
2024-05-11T02:19:00.000Z,-498
2024-05-11T02:20:00.000Z,-499
2024-05-11T02:21:00.000Z,-494
2024-05-11T02:22:00.000Z,-480
2024-05-11T02:23:00.000Z,-480
2024-05-11T02:24:00.000Z,-474
2024-05-11T02:25:00.000Z,-479
2024-05-11T02:26:00.000Z,-473
2024-05-11T02:27:00.000Z,-466
2024-05-11T02:28:00.000Z,-461
2024-05-11T02:29:00.000Z,-460
2024-05-11T02:30:00.000Z,-453
2024-05-11T02:31:00.000Z,-450
2024-05-11T02:32:00.000Z,-441
2024-05-11T02:33:00.000Z,-428
2024-05-11T02:34:00.000Z,-422
2024-05-11T02:35:00.000Z,-430
2024-05-11T02:36:00.000Z,-432
2024-05-11T02:37:00.000Z,-432
2024-05-11T02:38:00.000Z,-422
2024-05-11T02:39:00.000Z,-426
2024-05-11T02:40:00.000Z,-428
2024-05-11T02:41:00.000Z,-422
2024-05-11T02:42:00.000Z,-419
2024-05-11T02:43:00.000Z,-422
2024-05-11T02:44:00.000Z,-419
2024-05-11T02:45:00.000Z,-413
2024-05-11T02:46:00.000Z,-395
2024-05-11T02:47:00.000Z,-392
2024-05-11T02:48:00.000Z,-378
2024-05-11T02:49:00.000Z,-353
2024-05-11T02:50:00.000Z,-356
2024-05-11T02:51:00.000Z,-366
2024-05-11T02:52:00.000Z,-374
2024-05-11T02:53:00.000Z,-377
2024-05-11T02:54:00.000Z,-372
2024-05-11T02:55:00.000Z,-381
2024-05-11T02:56:00.000Z,-389
2024-05-11T02:57:00.000Z,-389
2024-05-11T02:58:00.000Z,-388
2024-05-11T02:59:00.000Z,-384
2024-05-11T03:00:00.000Z,-385
2024-05-11T03:01:00.000Z,-385
2024-05-11T03:02:00.000Z,-391
2024-05-11T03:03:00.000Z,-397
2024-05-11T03:04:00.000Z,-401
2024-05-11T03:05:00.000Z,-399
2024-05-11T03:06:00.000Z,-395
2024-05-11T03:07:00.000Z,-388
2024-05-11T03:08:00.000Z,-385
2024-05-11T03:09:00.000Z,-384
2024-05-11T03:10:00.000Z,-383
2024-05-11T03:11:00.000Z,-373
2024-05-11T03:12:00.000Z,-364
2024-05-11T03:13:00.000Z,-373
2024-05-11T03:14:00.000Z,-382
2024-05-11T03:15:00.000Z,-381
2024-05-11T03:16:00.000Z,-377
2024-05-11T03:17:00.000Z,-379
2024-05-11T03:18:00.000Z,-384
2024-05-11T03:19:00.000Z,-393
2024-05-11T03:20:00.000Z,-407
2024-05-11T03:21:00.000Z,-418
2024-05-11T03:22:00.000Z,-428
2024-05-11T03:23:00.000Z,-437
2024-05-11T03:24:00.000Z,-439
2024-05-11T03:25:00.000Z,-433
2024-05-11T03:26:00.000Z,-423
2024-05-11T03:27:00.000Z,-413
2024-05-11T03:28:00.000Z,-408
2024-05-11T03:29:00.000Z,-404
2024-05-11T03:30:00.000Z,-399
2024-05-11T03:31:00.000Z,-396
2024-05-11T03:32:00.000Z,-394
2024-05-11T03:33:00.000Z,-391
2024-05-11T03:34:00.000Z,-390
2024-05-11T03:35:00.000Z,-389
2024-05-11T03:36:00.000Z,-388
2024-05-11T03:37:00.000Z,-387
2024-05-11T03:38:00.000Z,-387
2024-05-11T03:39:00.000Z,-387
2024-05-11T03:40:00.000Z,-387
2024-05-11T03:41:00.000Z,-387
2024-05-11T03:42:00.000Z,-383
2024-05-11T03:43:00.000Z,-382
2024-05-11T03:44:00.000Z,-381
2024-05-11T03:45:00.000Z,-380
2024-05-11T03:46:00.000Z,-380
2024-05-11T03:47:00.000Z,-381
2024-05-11T03:48:00.000Z,-383
2024-05-11T03:49:00.000Z,-384
2024-05-11T03:50:00.000Z,-383
2024-05-11T03:51:00.000Z,-384
2024-05-11T03:52:00.000Z,-384
2024-05-11T03:53:00.000Z,-386
2024-05-11T03:54:00.000Z,-388
2024-05-11T03:55:00.000Z,-388
2024-05-11T03:56:00.000Z,-388
2024-05-11T03:57:00.000Z,-388
2024-05-11T03:58:00.000Z,-389
2024-05-11T03:59:00.000Z,-390
2024-05-11T04:00:00.000Z,-392
2024-05-11T04:01:00.000Z,-392
2024-05-11T04:02:00.000Z,-392
2024-05-11T04:03:00.000Z,-391
2024-05-11T04:04:00.000Z,-389
2024-05-11T04:05:00.000Z,-389
2024-05-11T04:06:00.000Z,-389
2024-05-11T04:07:00.000Z,-389
2024-05-11T04:08:00.000Z,-388
2024-05-11T04:09:00.000Z,-387
2024-05-11T04:10:00.000Z,-388
2024-05-11T04:11:00.000Z,-386
2024-05-11T04:12:00.000Z,-386
2024-05-11T04:13:00.000Z,-388
2024-05-11T04:14:00.000Z,-390
2024-05-11T04:15:00.000Z,-391
2024-05-11T04:16:00.000Z,-392
2024-05-11T04:17:00.000Z,-397
2024-05-11T04:18:00.000Z,-393
2024-05-11T04:19:00.000Z,-386
2024-05-11T04:20:00.000Z,-381
2024-05-11T04:21:00.000Z,-380
2024-05-11T04:22:00.000Z,-385
2024-05-11T04:23:00.000Z,-400
2024-05-11T04:24:00.000Z,-409
2024-05-11T04:25:00.000Z,-412
2024-05-11T04:26:00.000Z,-417
2024-05-11T04:27:00.000Z,-418
2024-05-11T04:28:00.000Z,-396
2024-05-11T04:29:00.000Z,-374
2024-05-11T04:30:00.000Z,-371
2024-05-11T04:31:00.000Z,-381
2024-05-11T04:32:00.000Z,-394
2024-05-11T04:33:00.000Z,-409
2024-05-11T04:34:00.000Z,-426
2024-05-11T04:35:00.000Z,-431
2024-05-11T04:36:00.000Z,-430
2024-05-11T04:37:00.000Z,-427
2024-05-11T04:38:00.000Z,-421
2024-05-11T04:39:00.000Z,-414
2024-05-11T04:40:00.000Z,-410
2024-05-11T04:41:00.000Z,-396
2024-05-11T04:42:00.000Z,-378
2024-05-11T04:43:00.000Z,-373
2024-05-11T04:44:00.000Z,-384
2024-05-11T04:45:00.000Z,-392
2024-05-11T04:46:00.000Z,-397
2024-05-11T04:47:00.000Z,-398
2024-05-11T04:48:00.000Z,-401
2024-05-11T04:49:00.000Z,-406
2024-05-11T04:50:00.000Z,-412
2024-05-11T04:51:00.000Z,-413
2024-05-11T04:52:00.000Z,-411
2024-05-11T04:53:00.000Z,-411
2024-05-11T04:54:00.000Z,-411
2024-05-11T04:55:00.000Z,-411
2024-05-11T04:56:00.000Z,-411
2024-05-11T04:57:00.000Z,-411
2024-05-11T04:58:00.000Z,-406
2024-05-11T04:59:00.000Z,-403
2024-05-11T05:00:00.000Z,-400
2024-05-11T05:01:00.000Z,-398
2024-05-11T05:02:00.000Z,-393
2024-05-11T05:03:00.000Z,-390
2024-05-11T05:04:00.000Z,-387
2024-05-11T05:05:00.000Z,-385
2024-05-11T05:06:00.000Z,-383
2024-05-11T05:07:00.000Z,-383
2024-05-11T05:08:00.000Z,-382
2024-05-11T05:09:00.000Z,-380
2024-05-11T05:10:00.000Z,-379
2024-05-11T05:11:00.000Z,-379
2024-05-11T05:12:00.000Z,-374
2024-05-11T05:13:00.000Z,-364
2024-05-11T05:14:00.000Z,-352
2024-05-11T05:15:00.000Z,-335
2024-05-11T05:16:00.000Z,-332
2024-05-11T05:17:00.000Z,-344
2024-05-11T05:18:00.000Z,-364
2024-05-11T05:19:00.000Z,-380
2024-05-11T05:20:00.000Z,-378
2024-05-11T05:21:00.000Z,-370
2024-05-11T05:22:00.000Z,-364
2024-05-11T05:23:00.000Z,-363
2024-05-11T05:24:00.000Z,-366
2024-05-11T05:25:00.000Z,-371
2024-05-11T05:26:00.000Z,-372
2024-05-11T05:27:00.000Z,-360
2024-05-11T05:28:00.000Z,-351
2024-05-11T05:29:00.000Z,-353
2024-05-11T05:30:00.000Z,-356
2024-05-11T05:31:00.000Z,-356
2024-05-11T05:32:00.000Z,-353
2024-05-11T05:33:00.000Z,-351
2024-05-11T05:34:00.000Z,-344
2024-05-11T05:35:00.000Z,-339
2024-05-11T05:36:00.000Z,-336
2024-05-11T05:37:00.000Z,-338
2024-05-11T05:38:00.000Z,-345
2024-05-11T05:39:00.000Z,-351
2024-05-11T05:40:00.000Z,-359
2024-05-11T05:41:00.000Z,-357
2024-05-11T05:42:00.000Z,-349
2024-05-11T05:43:00.000Z,-345
2024-05-11T05:44:00.000Z,-346
2024-05-11T05:45:00.000Z,-343
2024-05-11T05:46:00.000Z,-338
2024-05-11T05:47:00.000Z,-329
2024-05-11T05:48:00.000Z,-329
2024-05-11T05:49:00.000Z,-326
2024-05-11T05:50:00.000Z,-317
2024-05-11T05:51:00.000Z,-311
2024-05-11T05:52:00.000Z,-302
2024-05-11T05:53:00.000Z,-297
2024-05-11T05:54:00.000Z,-299
2024-05-11T05:55:00.000Z,-301
2024-05-11T05:56:00.000Z,-300
2024-05-11T05:57:00.000Z,-304
2024-05-11T05:58:00.000Z,-306
2024-05-11T05:59:00.000Z,-307
2024-05-11T06:00:00.000Z,-311
2024-05-11T06:01:00.000Z,-311
2024-05-11T06:02:00.000Z,-313
2024-05-11T06:03:00.000Z,-313
2024-05-11T06:04:00.000Z,-314
2024-05-11T06:05:00.000Z,-314
2024-05-11T06:06:00.000Z,-314
2024-05-11T06:07:00.000Z,-312
2024-05-11T06:08:00.000Z,-307
2024-05-11T06:09:00.000Z,-306
2024-05-11T06:10:00.000Z,-312
2024-05-11T06:11:00.000Z,-319
2024-05-11T06:12:00.000Z,-312
2024-05-11T06:13:00.000Z,-298
2024-05-11T06:14:00.000Z,-293
2024-05-11T06:15:00.000Z,-297
2024-05-11T06:16:00.000Z,-299
2024-05-11T06:17:00.000Z,-297
2024-05-11T06:18:00.000Z,-294
2024-05-11T06:19:00.000Z,-294
2024-05-11T06:20:00.000Z,-298
2024-05-11T06:21:00.000Z,-300
2024-05-11T06:22:00.000Z,-300
2024-05-11T06:23:00.000Z,-300
2024-05-11T06:24:00.000Z,-297
2024-05-11T06:25:00.000Z,-295
2024-05-11T06:26:00.000Z,-298
2024-05-11T06:27:00.000Z,-300
2024-05-11T06:28:00.000Z,-305
2024-05-11T06:29:00.000Z,-313
2024-05-11T06:30:00.000Z,-315
2024-05-11T06:31:00.000Z,-317
2024-05-11T06:32:00.000Z,-317
2024-05-11T06:33:00.000Z,-317
2024-05-11T06:34:00.000Z,-317
2024-05-11T06:35:00.000Z,-317
2024-05-11T06:36:00.000Z,-315
2024-05-11T06:37:00.000Z,-315
2024-05-11T06:38:00.000Z,-314
2024-05-11T06:39:00.000Z,-313
2024-05-11T06:40:00.000Z,-315
2024-05-11T06:41:00.000Z,-314
2024-05-11T06:42:00.000Z,-312
2024-05-11T06:43:00.000Z,-300
2024-05-11T06:44:00.000Z,-291
2024-05-11T06:45:00.000Z,-289
2024-05-11T06:46:00.000Z,-290
2024-05-11T06:47:00.000Z,-291
2024-05-11T06:48:00.000Z,-290
2024-05-11T06:49:00.000Z,-285
2024-05-11T06:50:00.000Z,-281
2024-05-11T06:51:00.000Z,-300
2024-05-11T06:52:00.000Z,-306
2024-05-11T06:53:00.000Z,-304
2024-05-11T06:54:00.000Z,-314
2024-05-11T06:55:00.000Z,-324
2024-05-11T06:56:00.000Z,-330
2024-05-11T06:57:00.000Z,-336
2024-05-11T06:58:00.000Z,-347
2024-05-11T06:59:00.000Z,-363
2024-05-11T07:00:00.000Z,-368
2024-05-11T07:01:00.000Z,-372
2024-05-11T07:02:00.000Z,-377
2024-05-11T07:03:00.000Z,-374
2024-05-11T07:04:00.000Z,-371
2024-05-11T07:05:00.000Z,-365
2024-05-11T07:06:00.000Z,-368
2024-05-11T07:07:00.000Z,-361
2024-05-11T07:08:00.000Z,-359
2024-05-11T07:09:00.000Z,-355
2024-05-11T07:10:00.000Z,-356
2024-05-11T07:11:00.000Z,-360
2024-05-11T07:12:00.000Z,-361
2024-05-11T07:13:00.000Z,-363
2024-05-11T07:14:00.000Z,-360
2024-05-11T07:15:00.000Z,-361
2024-05-11T07:16:00.000Z,-362
2024-05-11T07:17:00.000Z,-370
2024-05-11T07:18:00.000Z,-370
2024-05-11T07:19:00.000Z,-373
2024-05-11T07:20:00.000Z,-372
2024-05-11T07:21:00.000Z,-372
2024-05-11T07:22:00.000Z,-377
2024-05-11T07:23:00.000Z,-390
2024-05-11T07:24:00.000Z,-391
2024-05-11T07:25:00.000Z,-389
2024-05-11T07:26:00.000Z,-390
2024-05-11T07:27:00.000Z,-387
2024-05-11T07:28:00.000Z,-389
2024-05-11T07:29:00.000Z,-387
2024-05-11T07:30:00.000Z,-374
2024-05-11T07:31:00.000Z,-376
2024-05-11T07:32:00.000Z,-383
2024-05-11T07:33:00.000Z,-387
2024-05-11T07:34:00.000Z,-387
2024-05-11T07:35:00.000Z,-401
2024-05-11T07:36:00.000Z,-393
